year;airport;country;city;q1;q2;q3;q4;total;is_domestic;route_type;continent;origin_airport;origin_lat;origin_lon;dest_lat;dest_lon
2023;Stockholm Arlanda;Sweden;Kramfors;320.0;757.0;653.0;595.0;2325;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.916667;17.666667
2023;Stockholm Arlanda;Sweden;Linköping;38.0;;;;38;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.4098135;15.6245252
2023;Stockholm Arlanda;Sweden;Luleå;233515.0;243097.0;229604.0;237129.0;943345;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;65.5831187;22.1459535
2023;Stockholm Arlanda;Sweden;Lycksele;174.0;;;346.0;520;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.6;18.166667
2023;Stockholm Arlanda;Sweden;Malmö;79816.0;94227.0;69129.0;80179.0;323351;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;55.6052931;13.0001566
2023;Stockholm Arlanda;Sweden;Mora;;;;32.0;32;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;61.0086787;14.5442519
2023;Stockholm Arlanda;Sweden;Norrköping;;;;6.0;6;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.5909124;16.1903511
2023;Stockholm Arlanda;Sweden;Ronneby;14800.0;16806.0;9383.0;15349.0;56338;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.2100417;15.2760355
2023;Stockholm Arlanda;Sweden;Skellefteå;67538.0;85979.0;74338.0;82235.0;310090;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.7520185;20.959339
2023;Stockholm Arlanda;Sweden;Stockholm;2293.0;1494.0;1026.0;1015.0;5828;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;59.3251172;18.0710935
2023;Stockholm Arlanda;Sweden;Sundsvall Härnösand;13199.0;15357.0;10648.0;13781.0;52985;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.5278157;17.4406275
2023;Stockholm Arlanda;Sweden;Sveg;1934.0;1743.0;1096.0;2347.0;7120;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.0360709;14.3598392
2023;Stockholm Arlanda;Sweden;Sälen;257.0;39.0;;;296;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;61.1557237;13.2694088
2023;Stockholm Arlanda;Sweden;Torsby;1055.0;1365.0;766.0;1313.0;4499;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;60.5;13.083333
2023;Stockholm Arlanda;Sweden;Umeå;134706.0;159312.0;125754.0;147656.0;567428;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.8256568;20.2630745
2023;Stockholm Arlanda;Sweden;Vilhelmina;6541.0;7157.0;7395.0;5351.0;26444;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.833333;16.0
2023;Stockholm Arlanda;Sweden;Visby;8206.0;28990.0;39330.0;11157.0;87683;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;57.6379361;18.297982
2023;Stockholm Arlanda;Sweden;Ängelholm;21482.0;29063.0;20267.0;24644.0;95456;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.2429224;12.8619375
2023;Stockholm Arlanda;Sweden;Örnsköldsvik;6102.0;7408.0;4259.0;8027.0;25796;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.2888613;18.7160209
2023;Stockholm Arlanda;Sweden;Östersund;73785.0;56715.0;36478.0;53051.0;220029;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.1793655;14.6357061
2023;Stockholm Arlanda;Switzerland;Bern;16.0;;;;16;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.9484742;7.4521749
2023;Stockholm Arlanda;Switzerland;Geneva;44329.0;26996.0;23415.0;19231.0;113971;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.2017559;6.1466014
2023;Stockholm Arlanda;Switzerland;St. Gallen;649.0;;;;649;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.425618;9.3762397
2023;Stockholm Arlanda;Switzerland;Zurich;94401.0;98744.0;101474.0;91926.0;386545;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.3744489;8.5410422
2023;Stockholm Arlanda;Thailand;Bangkok;54266.0;45867.0;51115.0;47087.0;198335;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;13.7524938;100.4935089
2023;Stockholm Arlanda;Thailand;Krabi;12814.0;602.0;;999.0;14415;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;8.1111653;99.1097298
2023;Stockholm Arlanda;Thailand;Phuket;33568.0;4094.0;;14288.0;51950;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;7.9366015;98.3529292
2023;Stockholm Arlanda;Tunisia;Tunis;;481.0;2013.0;473.0;2967;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;36.8002068;10.1857757
2023;Stockholm Arlanda;Turkey;Ankara;550.0;5791.0;15790.0;2321.0;24452;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.9207759;32.8540497
2023;Stockholm Arlanda;Turkey;Antalya;7200.0;48132.0;86867.0;30272.0;172471;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.8865728;30.7030242
2023;Stockholm Arlanda;Turkey;Istanbul;106068.0;117826.0;133165.0;107615.0;464674;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.006381;28.9758715
2023;Stockholm Arlanda;Turkey;Izmir;252.0;2085.0;7243.0;1435.0;11015;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.4192537;27.128469
2023;Stockholm Arlanda;Turkey;Konya;267.0;2122.0;6110.0;1199.0;9698;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.872734;32.4924376
2023;Stockholm Arlanda;Turkey;Mugla;;829.0;2206.0;;3035;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.1642053;28.2624288
2023;Stockholm Arlanda;Turkmenistan;Tashkent;113.0;53.0;;155.0;321;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;37.9571901;58.360957
2023;Stockholm Arlanda;United Arab Emirates;Dubai;57763.0;51260.0;51240.0;54680.0;214943;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;25.0742823;55.1885387
2023;Stockholm Arlanda;United States;Andrews;;30.0;;;30;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;32.2690953;-102.6042447
2023;Stockholm Arlanda;United States;Bangor;;;10.0;;10;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;44.8016255;-68.7713289
2023;Stockholm Arlanda;United States;Camp Springs;;63.0;;;63;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;38.8020807;-76.9241908
2023;Stockholm Arlanda;United States;Chicago;12359.0;28161.0;32221.0;9707.0;82448;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;41.8755616;-87.6244212
2023;Stockholm Arlanda;United States;Detroit;;;;72.0;72;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;42.3315509;-83.0466403
2023;Stockholm Arlanda;United States;Miami;19476.0;3407.0;;8468.0;31351;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;25.7741566;-80.1935973
2023;Stockholm Arlanda;United States;Minneapolis St Paul;;;;119.0;119;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;44.9227049;-93.0554922
2023;Stockholm Arlanda;United States;New York;38356.0;80755.0;97864.0;49558.0;266533;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;40.7127281;-74.0060152
2023;Stockholm Arlanda;United States;Teterboro;;1.0;;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;40.8598219;-74.0593075
2024;Stockholm Arlanda Airport;Albania;Tirana;7841.0;18008.0;20663.0;14211.0;60723;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.3281482;19.8184435
2024;Stockholm Arlanda Airport;Austria;Graz;;;96.0;;96;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.0708678;15.4382786
2024;Stockholm Arlanda Airport;Austria;Innsbruck;11607.0;;;;11607;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.2654296;11.3927685
2024;Stockholm Arlanda Airport;Austria;Salzburg;12705.0;1510.0;3612.0;3986.0;21813;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.7981346;13.0464806
2024;Stockholm Arlanda Airport;Austria;Vienna;70785.0;117516.0;136432.0;86764.0;411497;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.2083537;16.3725042
2024;Stockholm Arlanda Airport;Azerbaijan;Baku/Bina;;;157.0;68.0;225;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.3936294;47.7872508
2024;Stockholm Arlanda Airport;Azerbaijan;Gabala;;;;65.0;65;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.9753138;47.8402144
2024;Stockholm Arlanda Airport;Belgium;Brussels;78875.0;108749.0;85426.0;92963.0;366013;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.8467372;4.352493
2024;Stockholm Arlanda Airport;Belgium;Oostende Brugge;;28.0;;;28;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.2003125;2.8739254
2024;Stockholm Arlanda Airport;Bosnia and Herzegovina;Banja Luka;8539.0;9087.0;8469.0;8590.0;34685;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.7720845;17.1917651
2024;Stockholm Arlanda Airport;Bosnia and Herzegovina;Sarajevo;45.0;4691.0;6897.0;1420.0;13053;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.8570713;18.4126147
2024;Stockholm Arlanda Airport;Bulgaria;Burgas;;4050.0;14112.0;;18162;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.4936616;27.4721276
2024;Stockholm Arlanda Airport;Bulgaria;Varna;;1060.0;2315.0;;3375;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.2073873;27.9166653
2024;Stockholm Arlanda Airport;Canada;Montreal;;3427.0;16036.0;;19463;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;45.5031824;-73.5698065
2024;Stockholm Arlanda Airport;Canada;Toronto;;12349.0;19746.0;;32095;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;43.6534817;-79.3839347
2024;Stockholm Arlanda Airport;Cape Verde;Boa Vista;3850.0;182.0;;2490.0;6522;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.099509;-22.8009411
2024;Stockholm Arlanda Airport;Cape Verde;Sal Island;16108.0;1597.0;;16134.0;33839;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.7517858;-22.936335
2024;Stockholm Arlanda Airport;China;Beijing;24679.0;38963.0;43479.0;33899.0;141020;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;39.9057136;116.3912972
2024;Stockholm Arlanda Airport;China;Shenyang;;;5.0;;5;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;41.8026095;123.4279105
2024;Stockholm Arlanda Airport;Congo;Kinshasa;;27.0;;;27;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;-4.3196982;15.3424196
2024;Stockholm Arlanda Airport;Croatia;Dubrovnik;855.0;15664.0;20428.0;3893.0;40840;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6491029;18.0939501
2024;Stockholm Arlanda Airport;Croatia;Pula;;1033.0;3975.0;;5008;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.8702281;13.8455311
2024;Stockholm Arlanda Airport;Croatia;Rijeka;;2349.0;8495.0;;10844;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.3267976;14.442208
2024;Stockholm Arlanda Airport;Croatia;Split;;35132.0;82548.0;5467.0;123147;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.5116383;16.4399659
2024;Stockholm Arlanda Airport;Croatia;Zadar;;2680.0;7744.0;;10424;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.1168594;15.2353257
2024;Stockholm Arlanda Airport;Croatia;Zagreb;;3107.0;7552.0;1867.0;12526;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.8130967;15.9772795
2024;Stockholm Arlanda Airport;Cyprus;Larnaca;835.0;47891.0;57702.0;24800.0;131228;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;34.9236095;33.6236184
2024;Stockholm Arlanda Airport;Czech Republic;Brno;174.0;;;;174;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.1922443;16.6113382
2024;Stockholm Arlanda Airport;Czech Republic;Ostrava;;445.0;;;445;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.8349139;18.2820084
2024;Stockholm Arlanda Airport;Czech Republic;Prague;13465.0;46072.0;47844.0;35064.0;142445;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.0874654;14.4212535
2024;Stockholm Arlanda Airport;Denmark;Aalborg;;;;4.0;4;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;57.0462626;9.9215263
2024;Stockholm Arlanda Airport;Denmark;Aarhus;154.0;5539.0;3335.0;2113.0;11141;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.1496278;10.2134046
2024;Stockholm Arlanda Airport;Denmark;Billund;10323.0;18053.0;18152.0;10192.0;56720;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.7247018;9.1195835
2024;Stockholm Arlanda Airport;Denmark;Copenhagen;269711.0;353449.0;326877.0;338266.0;1288303;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.6867243;12.5700724
2024;Stockholm Arlanda Airport;Dominican Republic;Punta Cana;;;;299.0;299;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;18.556551;-68.3691611
2024;Stockholm Arlanda Airport;Egypt;Cairo;4566.0;3257.0;4617.0;2782.0;15222;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;30.0443879;31.2357257
2024;Stockholm Arlanda Airport;Egypt;Hurghada;14821.0;1774.0;;20557.0;37152;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;27.222556;33.8307062
2024;Stockholm Arlanda Airport;Estonia;Tallinn;50501.0;98371.0;96854.0;76005.0;321731;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.437242;24.7572693
2024;Stockholm Arlanda Airport;Ethiopia;Addis Ababa;28169.0;20335.0;23880.0;25937.0;98321;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;9.0358119;38.7524315
2024;Stockholm Arlanda Airport;Finland;Helsinki;218828.0;282507.0;275838.0;263720.0;1040893;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.1666204;24.9435408
2024;Stockholm Arlanda Airport;Finland;Kittilä;146.0;;;;146;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;67.7723589;25.0553441
2024;Stockholm Arlanda Airport;Finland;Mariehamn;4825.0;5849.0;5609.0;5175.0;21458;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.102423;19.94126
2024;Stockholm Arlanda Airport;Finland;Oulu;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;65.0117914;25.4701973
2024;Stockholm Arlanda Airport;Finland;Rovaniemi;165.0;247.0;;130.0;542;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;66.5025537;25.7303912
2024;Stockholm Arlanda Airport;Finland;Tampere;4.0;;49.0;;53;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;61.4977929;23.7616372
2024;Stockholm Arlanda Airport;Finland;Turku;11762.0;18497.0;15848.0;12570.0;58677;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.4515932;22.2669991
2024;Stockholm Arlanda Airport;Finland;Vaasa;8116.0;16394.0;14804.0;13074.0;52388;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.0957722;21.6159187
2024;Stockholm Arlanda Airport;France;Basel;;;;10.0;10;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.6032369;7.5243481
2024;Stockholm Arlanda Airport;France;Bastia;;2589.0;4372.0;210.0;7171;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6974612;9.4497707
2024;Stockholm Arlanda Airport;France;Beziers-Vias;;2678.0;9083.0;;11761;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.313508;3.4157555
2024;Stockholm Arlanda Airport;France;Biarritz;;250.0;3869.0;;4119;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.4711437;-1.5527266
2024;Stockholm Arlanda Airport;France;Deauville;;50.0;;;50;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.3595018;0.0746638
2024;Stockholm Arlanda Airport;France;Lille;;;;7.0;7;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.6365654;3.0635282
2024;Stockholm Arlanda Airport;France;Lyon;5860.0;218.0;;;6078;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.7578137;4.8320114
2024;Stockholm Arlanda Airport;France;Marseille;;2373.0;6019.0;;8392;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.2963986;5.3777888
2024;Stockholm Arlanda Airport;France;Nantes;128.0;;;;128;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.2186371;-1.5541362
2024;Stockholm Arlanda Airport;France;Nice;20065.0;65545.0;92597.0;34100.0;212307;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.7009358;7.2683912
2024;Stockholm Arlanda Airport;France;Nîmes;;;;6.0;6;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.8374249;4.3600687
2024;Stockholm Arlanda Airport;France;Paris;137674.0;186701.0;168452.0;166451.0;659278;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.8588897;2.320041
2024;Stockholm Arlanda Airport;Germany;Berlin;57519.0;90849.0;86722.0;82900.0;317990;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.5173885;13.3951309
2024;Stockholm Arlanda Airport;Germany;Braunschweig;261.0;;200.0;;461;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.2646577;10.5236066
2024;Stockholm Arlanda Airport;Germany;Dortmund;;;;119.0;119;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.5142273;7.4652789
2024;Stockholm Arlanda Airport;Germany;Düsseldorf;33776.0;45944.0;43192.0;28653.0;151565;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.2254018;6.7763137
2024;Stockholm Arlanda Airport;Germany;Frankfurt;111907.0;140941.0;142382.0;125390.0;520620;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.1106444;8.6820917
2024;Stockholm Arlanda Airport;Germany;Friedrichshafen;;344.0;;;344;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.6500279;9.4800858
2024;Stockholm Arlanda Airport;Germany;Hamburg;21929.0;36077.0;41945.0;30167.0;130118;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.5501721;10.0013165
2024;Stockholm Arlanda Airport;Germany;Hannover;;3467.0;5038.0;;8505;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.3744779;9.7385532
2024;Stockholm Arlanda Airport;Germany;Ingolstadt;;;129.0;;129;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.7630165;11.4250395
2024;Stockholm Arlanda Airport;Germany;Karlsruhe;8335.0;8997.0;11029.0;10674.0;39035;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.0068705;8.4034195
2024;Stockholm Arlanda Airport;Germany;Köln;9461.0;15185.0;22041.0;10291.0;56978;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.938361;6.959974
2024;Stockholm Arlanda Airport;Germany;München;109896.0;139923.0;145354.0;122284.0;517457;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.1371079;11.5753822
2024;Stockholm Arlanda Airport;Germany;Ramstein;6.0;;;4.0;10;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.4475167;7.5554676
2024;Stockholm Arlanda Airport;Germany;Stuttgart;5706.0;13048.0;16903.0;5366.0;41023;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.7784485;9.1800132
2024;Stockholm Arlanda Airport;Germany;Wiesbaden;;3.0;;;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.0820384;8.2416556
2024;Stockholm Arlanda Airport;United Kingdom;Aberdeen;64.0;;;;64;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;57.1482429;-2.0928095
2024;Stockholm Arlanda Airport;United Kingdom;Birmingham;;8729.0;9229.0;3109.0;21067;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.4948994;-1.8518439
2024;Stockholm Arlanda Airport;United Kingdom;Edinburgh;11537.0;33694.0;39399.0;17993.0;102623;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.9533456;-3.1883749
2024;Stockholm Arlanda Airport;United Kingdom;Liverpool;7508.0;8343.0;8615.0;3266.0;27732;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.3933411;-2.9166389
2024;Stockholm Arlanda Airport;United Kingdom;London;325000.0;332741.0;340326.0;349403.0;1347470;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.5074456;-0.1277653
2024;Stockholm Arlanda Airport;United Kingdom;Manchester;16090.0;35367.0;31403.0;25281.0;108141;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.4424618;-2.2324547
2024;Stockholm Arlanda Airport;United Kingdom;Mildenhall;;;;2.0;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.3455998;0.5127653
2024;Stockholm Arlanda Airport;United Kingdom;Nottingham;;;;154.0;154;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.9534193;-1.1496461
2024;Stockholm Arlanda Airport;Greece;Athens;18799.0;50206.0;58850.0;34340.0;162195;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.9755648;23.7348324
2024;Stockholm Arlanda Airport;Greece;Chania;183.0;42842.0;82530.0;13394.0;138949;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.5120831;24.0191544
2024;Stockholm Arlanda Airport;Greece;Corfu;;5587.0;15133.0;1411.0;22131;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.591337;19.8596189
2024;Stockholm Arlanda Airport;Greece;Ioannina;;2291.0;4564.0;178.0;7033;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.6639818;20.8522784
2024;Stockholm Arlanda Airport;Greece;Irakleion;;13527.0;24191.0;5123.0;42841;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.33908;25.1332843
2024;Stockholm Arlanda Airport;Greece;Kalamata;917.0;1480.0;227.0;2393.0;5017;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.0372714;22.110707
2024;Stockholm Arlanda Airport;Greece;Karpathos;;4067.0;9034.0;181.0;13282;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.6136611;27.1192567
